path,label_id,label_name
images/train_hurricane_0111.jpg,2,hurricane
images/train_hurricane_0034.jpg,2,hurricane
images/train_hurricane_0031.jpg,2,hurricane
images/train_hurricane_0005.jpg,2,hurricane
images/train_hurricane_0065.jpg,2,hurricane
images/train_hurricane_0209.jpg,2,hurricane
images/train_hurricane_0099.jpg,2,hurricane
images/train_hurricane_0122.jpg,2,hurricane
images/train_hurricane_0045.jpg,2,hurricane
images/train_hurricane_0080.jpg,2,hurricane
images/train_hurricane_0141.jpg,2,hurricane
images/train_hurricane_0054.jpg,2,hurricane
images/train_hurricane_0229.jpg,2,hurricane
images/train_hurricane_0205.jpg,2,hurricane
images/train_hurricane_0106.jpg,2,hurricane
images/train_hurricane_0175.jpg,2,hurricane
images/train_hurricane_0100.jpg,2,hurricane
images/train_hurricane_0060.jpg,2,hurricane
images/train_hurricane_0215.jpg,2,hurricane
images/train_hurricane_0074.jpg,2,hurricane
images/train_hurricane_0047.jpg,2,hurricane
images/train_hurricane_0154.jpg,2,hurricane
images/train_hurricane_0180.jpg,2,hurricane
images/train_hurricane_0172.jpg,2,hurricane
images/train_hurricane_0208.jpg,2,hurricane
images/train_hurricane_0187.jpg,2,hurricane
images/train_not_disaster_0249.jpg,5,not_disaster
images/train_not_disaster_0034.jpg,5,not_disaster
images/train_not_disaster_0342.jpg,5,not_disaster
images/train_not_disaster_0008.jpg,5,not_disaster
images/train_not_disaster_0152.jpg,5,not_disaster
images/train_not_disaster_0215.jpg,5,not_disaster
images/train_not_disaster_0011.jpg,5,not_disaster
images/train_not_disaster_0091.jpg,5,not_disaster
images/train_not_disaster_0015.jpg,5,not_disaster
images/train_not_disaster_0147.jpg,5,not_disaster
images/train_not_disaster_0236.jpg,5,not_disaster
images/train_not_disaster_0052.jpg,5,not_disaster
images/train_not_disaster_0047.jpg,5,not_disaster
images/train_not_disaster_0017.jpg,5,not_disaster
images/train_not_disaster_0218.jpg,5,not_disaster
images/train_not_disaster_0333.jpg,5,not_disaster
images/train_not_disaster_0148.jpg,5,not_disaster
images/train_not_disaster_0248.jpg,5,not_disaster
images/train_not_disaster_0099.jpg,5,not_disaster
images/train_not_disaster_0253.jpg,5,not_disaster
images/train_not_disaster_0164.jpg,5,not_disaster
images/train_not_disaster_0151.jpg,5,not_disaster
images/train_not_disaster_0106.jpg,5,not_disaster
images/train_not_disaster_0077.jpg,5,not_disaster
images/train_not_disaster_0062.jpg,5,not_disaster
images/train_not_disaster_0233.jpg,5,not_disaster
images/train_not_disaster_0225.jpg,5,not_disaster
images/train_not_disaster_0289.jpg,5,not_disaster
images/train_not_disaster_0240.jpg,5,not_disaster
images/train_not_disaster_0072.jpg,5,not_disaster
images/train_not_disaster_0258.jpg,5,not_disaster
images/train_not_disaster_0266.jpg,5,not_disaster
images/train_not_disaster_0329.jpg,5,not_disaster
images/train_not_disaster_0135.jpg,5,not_disaster
images/train_not_disaster_0252.jpg,5,not_disaster
images/train_not_disaster_0221.jpg,5,not_disaster
images/train_not_disaster_0131.jpg,5,not_disaster
images/train_not_disaster_0153.jpg,5,not_disaster
images/train_not_disaster_0295.jpg,5,not_disaster
images/train_not_disaster_0195.jpg,5,not_disaster
images/train_not_disaster_0338.jpg,5,not_disaster
images/train_not_disaster_0003.jpg,5,not_disaster
images/train_not_disaster_0232.jpg,5,not_disaster
images/train_not_disaster_0300.jpg,5,not_disaster
images/train_not_disaster_0078.jpg,5,not_disaster
images/train_not_disaster_0205.jpg,5,not_disaster
images/train_not_disaster_0123.jpg,5,not_disaster
images/train_not_disaster_0223.jpg,5,not_disaster
images/train_not_disaster_0172.jpg,5,not_disaster
images/train_not_disaster_0202.jpg,5,not_disaster
images/train_not_disaster_0060.jpg,5,not_disaster
images/train_not_disaster_0339.jpg,5,not_disaster
images/train_not_disaster_0169.jpg,5,not_disaster
images/train_not_disaster_0349.jpg,5,not_disaster
images/train_not_disaster_0264.jpg,5,not_disaster
images/train_not_disaster_0012.jpg,5,not_disaster
images/train_not_disaster_0167.jpg,5,not_disaster
images/train_not_disaster_0158.jpg,5,not_disaster
images/train_not_disaster_0007.jpg,5,not_disaster
images/train_not_disaster_0112.jpg,5,not_disaster
images/train_not_disaster_0163.jpg,5,not_disaster
images/train_not_disaster_0023.jpg,5,not_disaster
images/train_not_disaster_0220.jpg,5,not_disaster
images/train_not_disaster_0278.jpg,5,not_disaster
images/train_not_disaster_0178.jpg,5,not_disaster
images/train_not_disaster_0138.jpg,5,not_disaster
images/train_not_disaster_0024.jpg,5,not_disaster
images/train_not_disaster_0037.jpg,5,not_disaster
images/train_not_disaster_0108.jpg,5,not_disaster
images/train_not_disaster_0231.jpg,5,not_disaster
images/train_not_disaster_0027.jpg,5,not_disaster
images/train_not_disaster_0183.jpg,5,not_disaster
images/train_not_disaster_0026.jpg,5,not_disaster
images/train_not_disaster_0199.jpg,5,not_disaster
images/train_not_disaster_0191.jpg,5,not_disaster
images/train_not_disaster_0273.jpg,5,not_disaster
images/train_not_disaster_0134.jpg,5,not_disaster
images/train_not_disaster_0124.jpg,5,not_disaster
images/train_not_disaster_0025.jpg,5,not_disaster
images/train_not_disaster_0181.jpg,5,not_disaster
images/train_not_disaster_0149.jpg,5,not_disaster
images/train_not_disaster_0309.jpg,5,not_disaster
images/train_not_disaster_0010.jpg,5,not_disaster
images/train_not_disaster_0021.jpg,5,not_disaster
images/train_not_disaster_0331.jpg,5,not_disaster
images/train_not_disaster_0190.jpg,5,not_disaster
images/train_not_disaster_0128.jpg,5,not_disaster
images/train_not_disaster_0280.jpg,5,not_disaster
images/train_not_disaster_0100.jpg,5,not_disaster
images/train_not_disaster_0312.jpg,5,not_disaster
images/train_not_disaster_0330.jpg,5,not_disaster
images/train_not_disaster_0139.jpg,5,not_disaster
images/train_not_disaster_0261.jpg,5,not_disaster
images/train_not_disaster_0208.jpg,5,not_disaster
images/train_not_disaster_0111.jpg,5,not_disaster
images/train_not_disaster_0125.jpg,5,not_disaster
images/train_not_disaster_0182.jpg,5,not_disaster
images/train_not_disaster_0226.jpg,5,not_disaster
images/train_not_disaster_0234.jpg,5,not_disaster
images/train_not_disaster_0067.jpg,5,not_disaster
images/train_not_disaster_0228.jpg,5,not_disaster
images/train_not_disaster_0185.jpg,5,not_disaster
images/train_not_disaster_0055.jpg,5,not_disaster
images/train_not_disaster_0284.jpg,5,not_disaster
images/train_not_disaster_0324.jpg,5,not_disaster
images/train_not_disaster_0281.jpg,5,not_disaster
images/train_not_disaster_0174.jpg,5,not_disaster
images/train_not_disaster_0120.jpg,5,not_disaster
images/train_not_disaster_0074.jpg,5,not_disaster
images/train_not_disaster_0198.jpg,5,not_disaster
images/train_not_disaster_0192.jpg,5,not_disaster
images/train_not_disaster_0079.jpg,5,not_disaster
images/train_not_disaster_0044.jpg,5,not_disaster
images/train_not_disaster_0157.jpg,5,not_disaster
images/train_not_disaster_0325.jpg,5,not_disaster
images/train_not_disaster_0085.jpg,5,not_disaster
images/train_not_disaster_0335.jpg,5,not_disaster
images/train_not_disaster_0089.jpg,5,not_disaster
images/train_not_disaster_0265.jpg,5,not_disaster
images/train_not_disaster_0257.jpg,5,not_disaster
images/train_not_disaster_0146.jpg,5,not_disaster
images/train_not_disaster_0302.jpg,5,not_disaster
images/train_not_disaster_0137.jpg,5,not_disaster
images/train_not_disaster_0009.jpg,5,not_disaster
images/train_not_disaster_0040.jpg,5,not_disaster
images/train_not_disaster_0314.jpg,5,not_disaster
images/train_not_disaster_0041.jpg,5,not_disaster
images/train_not_disaster_0084.jpg,5,not_disaster
images/train_not_disaster_0053.jpg,5,not_disaster
images/train_not_disaster_0206.jpg,5,not_disaster
images/train_not_disaster_0299.jpg,5,not_disaster
images/train_not_disaster_0306.jpg,5,not_disaster
images/train_not_disaster_0296.jpg,5,not_disaster
images/train_not_disaster_0090.jpg,5,not_disaster
images/train_not_disaster_0276.jpg,5,not_disaster
images/train_not_disaster_0216.jpg,5,not_disaster
images/train_not_disaster_0063.jpg,5,not_disaster
images/train_not_disaster_0328.jpg,5,not_disaster
images/train_not_disaster_0311.jpg,5,not_disaster
images/train_not_disaster_0127.jpg,5,not_disaster
images/train_not_disaster_0117.jpg,5,not_disaster
images/train_not_disaster_0168.jpg,5,not_disaster
images/train_not_disaster_0307.jpg,5,not_disaster
images/train_not_disaster_0301.jpg,5,not_disaster
images/train_not_disaster_0294.jpg,5,not_disaster
images/train_not_disaster_0290.jpg,5,not_disaster
images/train_not_disaster_0321.jpg,5,not_disaster
images/train_not_disaster_0033.jpg,5,not_disaster
images/train_not_disaster_0292.jpg,5,not_disaster
images/train_not_disaster_0188.jpg,5,not_disaster
images/train_not_disaster_0211.jpg,5,not_disaster
images/train_not_disaster_0073.jpg,5,not_disaster
images/train_not_disaster_0291.jpg,5,not_disaster
images/train_not_disaster_0161.jpg,5,not_disaster
images/train_not_disaster_0245.jpg,5,not_disaster
images/train_not_disaster_0229.jpg,5,not_disaster
images/train_not_disaster_0246.jpg,5,not_disaster
images/train_not_disaster_0066.jpg,5,not_disaster
images/train_not_disaster_0113.jpg,5,not_disaster
images/train_not_disaster_0287.jpg,5,not_disaster
images/train_not_disaster_0323.jpg,5,not_disaster
images/train_not_disaster_0297.jpg,5,not_disaster
images/train_not_disaster_0092.jpg,5,not_disaster
images/train_not_disaster_0308.jpg,5,not_disaster
images/train_not_disaster_0102.jpg,5,not_disaster
images/train_not_disaster_0222.jpg,5,not_disaster
images/train_not_disaster_0001.jpg,5,not_disaster
images/train_not_disaster_0337.jpg,5,not_disaster
images/train_not_disaster_0175.jpg,5,not_disaster
images/train_not_disaster_0310.jpg,5,not_disaster
images/train_not_disaster_0256.jpg,5,not_disaster
images/train_not_disaster_0095.jpg,5,not_disaster
images/train_not_disaster_0014.jpg,5,not_disaster
images/train_not_disaster_0154.jpg,5,not_disaster
images/train_not_disaster_0260.jpg,5,not_disaster
images/train_not_disaster_0177.jpg,5,not_disaster
images/train_not_disaster_0036.jpg,5,not_disaster
images/train_not_disaster_0048.jpg,5,not_disaster
images/train_not_disaster_0274.jpg,5,not_disaster
images/train_not_disaster_0150.jpg,5,not_disaster
images/train_not_disaster_0213.jpg,5,not_disaster
images/train_not_disaster_0076.jpg,5,not_disaster
images/train_not_disaster_0082.jpg,5,not_disaster
images/train_not_disaster_0109.jpg,5,not_disaster
images/train_not_disaster_0132.jpg,5,not_disaster
images/train_not_disaster_0051.jpg,5,not_disaster
images/train_not_disaster_0224.jpg,5,not_disaster
images/train_not_disaster_0054.jpg,5,not_disaster
images/train_not_disaster_0121.jpg,5,not_disaster
images/train_not_disaster_0279.jpg,5,not_disaster
images/train_not_disaster_0194.jpg,5,not_disaster
images/train_not_disaster_0165.jpg,5,not_disaster
images/train_not_disaster_0189.jpg,5,not_disaster
images/train_not_disaster_0144.jpg,5,not_disaster
images/train_not_disaster_0031.jpg,5,not_disaster
images/train_not_disaster_0043.jpg,5,not_disaster
images/train_not_disaster_0050.jpg,5,not_disaster
images/train_not_disaster_0184.jpg,5,not_disaster
images/train_not_disaster_0057.jpg,5,not_disaster
images/train_not_disaster_0030.jpg,5,not_disaster
images/train_not_disaster_0304.jpg,5,not_disaster
images/train_not_disaster_0133.jpg,5,not_disaster
images/train_not_disaster_0334.jpg,5,not_disaster
images/train_not_disaster_0016.jpg,5,not_disaster
images/train_not_disaster_0344.jpg,5,not_disaster
images/train_not_disaster_0298.jpg,5,not_disaster
images/train_not_disaster_0101.jpg,5,not_disaster
images/train_not_disaster_0207.jpg,5,not_disaster
images/train_not_disaster_0316.jpg,5,not_disaster
images/train_not_disaster_0097.jpg,5,not_disaster
images/train_not_disaster_0186.jpg,5,not_disaster
images/train_not_disaster_0238.jpg,5,not_disaster
images/train_not_disaster_0141.jpg,5,not_disaster
images/train_not_disaster_0214.jpg,5,not_disaster
images/train_not_disaster_0347.jpg,5,not_disaster
images/train_not_disaster_0038.jpg,5,not_disaster
images/train_not_disaster_0173.jpg,5,not_disaster
images/train_not_disaster_0145.jpg,5,not_disaster
images/train_not_disaster_0262.jpg,5,not_disaster
images/train_not_disaster_0018.jpg,5,not_disaster
images/train_not_disaster_0250.jpg,5,not_disaster
images/train_not_disaster_0219.jpg,5,not_disaster
images/train_not_disaster_0196.jpg,5,not_disaster
images/train_not_disaster_0002.jpg,5,not_disaster
images/train_not_disaster_0022.jpg,5,not_disaster
images/train_not_disaster_0122.jpg,5,not_disaster
images/train_not_disaster_0318.jpg,5,not_disaster
images/train_not_disaster_0326.jpg,5,not_disaster
images/train_not_disaster_0251.jpg,5,not_disaster
images/train_not_disaster_0005.jpg,5,not_disaster
images/train_not_disaster_0322.jpg,5,not_disaster
images/train_not_disaster_0203.jpg,5,not_disaster
images/train_not_disaster_0285.jpg,5,not_disaster
images/train_not_disaster_0166.jpg,5,not_disaster
images/train_not_disaster_0058.jpg,5,not_disaster
images/train_not_disaster_0209.jpg,5,not_disaster
images/train_not_disaster_0080.jpg,5,not_disaster
images/train_not_disaster_0343.jpg,5,not_disaster
images/train_not_disaster_0061.jpg,5,not_disaster
images/train_not_disaster_0277.jpg,5,not_disaster
images/train_not_disaster_0140.jpg,5,not_disaster
images/train_not_disaster_0346.jpg,5,not_disaster
images/train_not_disaster_0275.jpg,5,not_disaster
images/train_not_disaster_0069.jpg,5,not_disaster
images/train_earthquake_0252.jpg,0,earthquake
images/train_earthquake_0172.jpg,0,earthquake
images/train_earthquake_0218.jpg,0,earthquake
images/train_earthquake_0232.jpg,0,earthquake
images/train_earthquake_0224.jpg,0,earthquake
images/train_earthquake_0079.jpg,0,earthquake
images/train_earthquake_0146.jpg,0,earthquake
images/train_earthquake_0327.jpg,0,earthquake
images/train_earthquake_0300.jpg,0,earthquake
images/train_earthquake_0220.jpg,0,earthquake
images/train_earthquake_0244.jpg,0,earthquake
images/train_earthquake_0289.jpg,0,earthquake
images/train_earthquake_0027.jpg,0,earthquake
images/train_earthquake_0278.jpg,0,earthquake
images/train_earthquake_0038.jpg,0,earthquake
images/train_earthquake_0215.jpg,0,earthquake
images/train_earthquake_0264.jpg,0,earthquake
images/train_earthquake_0081.jpg,0,earthquake
images/train_earthquake_0001.jpg,0,earthquake
images/train_earthquake_0170.jpg,0,earthquake
images/train_earthquake_0045.jpg,0,earthquake
images/train_earthquake_0063.jpg,0,earthquake
images/train_earthquake_0077.jpg,0,earthquake
images/train_earthquake_0010.jpg,0,earthquake
images/train_earthquake_0085.jpg,0,earthquake
images/train_earthquake_0332.jpg,0,earthquake
images/train_earthquake_0075.jpg,0,earthquake
images/train_earthquake_0234.jpg,0,earthquake
images/train_earthquake_0032.jpg,0,earthquake
images/train_earthquake_0266.jpg,0,earthquake
images/train_earthquake_0241.jpg,0,earthquake
images/train_earthquake_0277.jpg,0,earthquake
images/train_earthquake_0040.jpg,0,earthquake
images/train_earthquake_0253.jpg,0,earthquake
images/train_earthquake_0280.jpg,0,earthquake
images/train_earthquake_0123.jpg,0,earthquake
images/train_earthquake_0009.jpg,0,earthquake
images/train_earthquake_0179.jpg,0,earthquake
images/train_earthquake_0195.jpg,0,earthquake
images/train_earthquake_0164.jpg,0,earthquake
images/train_earthquake_0037.jpg,0,earthquake
images/train_earthquake_0270.jpg,0,earthquake
images/train_earthquake_0276.jpg,0,earthquake
images/train_earthquake_0306.jpg,0,earthquake
images/train_earthquake_0033.jpg,0,earthquake
images/train_earthquake_0335.jpg,0,earthquake
images/train_earthquake_0048.jpg,0,earthquake
images/train_earthquake_0333.jpg,0,earthquake
images/train_earthquake_0330.jpg,0,earthquake
images/train_earthquake_0251.jpg,0,earthquake
images/train_earthquake_0334.jpg,0,earthquake
images/train_earthquake_0030.jpg,0,earthquake
images/train_earthquake_0141.jpg,0,earthquake
images/train_earthquake_0155.jpg,0,earthquake
images/train_earthquake_0279.jpg,0,earthquake
images/train_earthquake_0176.jpg,0,earthquake
images/train_earthquake_0029.jpg,0,earthquake
images/train_earthquake_0004.jpg,0,earthquake
images/train_earthquake_0230.jpg,0,earthquake
images/train_earthquake_0113.jpg,0,earthquake
images/train_earthquake_0076.jpg,0,earthquake
images/train_earthquake_0310.jpg,0,earthquake
images/train_earthquake_0035.jpg,0,earthquake
images/train_earthquake_0286.jpg,0,earthquake
images/train_earthquake_0287.jpg,0,earthquake
images/train_earthquake_0214.jpg,0,earthquake
images/train_earthquake_0293.jpg,0,earthquake
images/train_earthquake_0221.jpg,0,earthquake
images/train_earthquake_0154.jpg,0,earthquake
images/train_earthquake_0205.jpg,0,earthquake
images/train_earthquake_0098.jpg,0,earthquake
images/train_earthquake_0297.jpg,0,earthquake
images/train_earthquake_0304.jpg,0,earthquake
images/train_earthquake_0070.jpg,0,earthquake
images/train_earthquake_0346.jpg,0,earthquake
images/train_earthquake_0014.jpg,0,earthquake
images/train_earthquake_0022.jpg,0,earthquake
images/train_earthquake_0344.jpg,0,earthquake
images/train_earthquake_0284.jpg,0,earthquake
images/train_earthquake_0271.jpg,0,earthquake
images/train_earthquake_0058.jpg,0,earthquake
images/train_earthquake_0275.jpg,0,earthquake
images/train_earthquake_0126.jpg,0,earthquake
images/train_earthquake_0261.jpg,0,earthquake
images/train_earthquake_0299.jpg,0,earthquake
images/train_earthquake_0201.jpg,0,earthquake
images/train_earthquake_0208.jpg,0,earthquake
images/train_earthquake_0056.jpg,0,earthquake
images/train_earthquake_0313.jpg,0,earthquake
images/train_earthquake_0013.jpg,0,earthquake
images/train_earthquake_0108.jpg,0,earthquake
images/train_earthquake_0055.jpg,0,earthquake
images/train_earthquake_0110.jpg,0,earthquake
images/train_earthquake_0105.jpg,0,earthquake
images/train_earthquake_0236.jpg,0,earthquake
images/train_earthquake_0067.jpg,0,earthquake
images/train_earthquake_0250.jpg,0,earthquake
images/train_earthquake_0034.jpg,0,earthquake
images/train_earthquake_0211.jpg,0,earthquake
images/train_earthquake_0272.jpg,0,earthquake
images/train_earthquake_0061.jpg,0,earthquake
images/train_earthquake_0047.jpg,0,earthquake
images/train_earthquake_0319.jpg,0,earthquake
images/train_earthquake_0282.jpg,0,earthquake
images/train_earthquake_0156.jpg,0,earthquake
images/train_earthquake_0213.jpg,0,earthquake
images/train_earthquake_0283.jpg,0,earthquake
images/train_earthquake_0302.jpg,0,earthquake
images/train_earthquake_0315.jpg,0,earthquake
images/train_earthquake_0225.jpg,0,earthquake
images/train_earthquake_0049.jpg,0,earthquake
images/train_earthquake_0100.jpg,0,earthquake
images/train_earthquake_0249.jpg,0,earthquake
images/train_earthquake_0257.jpg,0,earthquake
images/train_earthquake_0031.jpg,0,earthquake
images/train_earthquake_0041.jpg,0,earthquake
images/train_earthquake_0219.jpg,0,earthquake
images/train_earthquake_0183.jpg,0,earthquake
images/train_earthquake_0065.jpg,0,earthquake
images/train_earthquake_0064.jpg,0,earthquake
images/train_earthquake_0259.jpg,0,earthquake
images/train_earthquake_0162.jpg,0,earthquake
images/train_earthquake_0087.jpg,0,earthquake
images/train_earthquake_0337.jpg,0,earthquake
images/train_earthquake_0144.jpg,0,earthquake
images/train_earthquake_0005.jpg,0,earthquake
images/train_earthquake_0187.jpg,0,earthquake
images/train_earthquake_0269.jpg,0,earthquake
images/train_earthquake_0228.jpg,0,earthquake
images/train_earthquake_0192.jpg,0,earthquake
images/train_earthquake_0199.jpg,0,earthquake
images/train_earthquake_0254.jpg,0,earthquake
images/train_earthquake_0311.jpg,0,earthquake
images/train_earthquake_0114.jpg,0,earthquake
images/train_earthquake_0240.jpg,0,earthquake
images/train_earthquake_0338.jpg,0,earthquake
images/train_earthquake_0097.jpg,0,earthquake
images/train_earthquake_0026.jpg,0,earthquake
images/train_earthquake_0184.jpg,0,earthquake
images/train_earthquake_0329.jpg,0,earthquake
images/train_earthquake_0159.jpg,0,earthquake
images/train_earthquake_0262.jpg,0,earthquake
images/train_earthquake_0017.jpg,0,earthquake
images/train_earthquake_0128.jpg,0,earthquake
images/train_earthquake_0102.jpg,0,earthquake
images/train_earthquake_0268.jpg,0,earthquake
images/train_earthquake_0309.jpg,0,earthquake
images/train_earthquake_0314.jpg,0,earthquake
images/train_earthquake_0206.jpg,0,earthquake
images/train_earthquake_0216.jpg,0,earthquake
images/train_earthquake_0068.jpg,0,earthquake
images/train_earthquake_0343.jpg,0,earthquake
images/train_earthquake_0007.jpg,0,earthquake
images/train_earthquake_0088.jpg,0,earthquake
images/train_earthquake_0307.jpg,0,earthquake
images/train_earthquake_0052.jpg,0,earthquake
images/train_earthquake_0089.jpg,0,earthquake
images/train_earthquake_0301.jpg,0,earthquake
images/train_earthquake_0181.jpg,0,earthquake
images/train_earthquake_0091.jpg,0,earthquake
images/train_earthquake_0290.jpg,0,earthquake
images/train_earthquake_0177.jpg,0,earthquake
images/train_earthquake_0348.jpg,0,earthquake
images/train_earthquake_0150.jpg,0,earthquake
images/train_earthquake_0124.jpg,0,earthquake
images/train_earthquake_0324.jpg,0,earthquake
images/train_earthquake_0316.jpg,0,earthquake
images/train_earthquake_0238.jpg,0,earthquake
images/train_earthquake_0008.jpg,0,earthquake
images/train_earthquake_0173.jpg,0,earthquake
images/train_earthquake_0080.jpg,0,earthquake
images/train_earthquake_0011.jpg,0,earthquake
images/train_earthquake_0204.jpg,0,earthquake
images/train_earthquake_0242.jpg,0,earthquake
images/train_earthquake_0003.jpg,0,earthquake
images/train_earthquake_0012.jpg,0,earthquake
images/train_earthquake_0121.jpg,0,earthquake
images/train_earthquake_0328.jpg,0,earthquake
images/train_earthquake_0233.jpg,0,earthquake
images/train_earthquake_0200.jpg,0,earthquake
images/train_earthquake_0127.jpg,0,earthquake
